UserID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
4043,39,Male,United States of America,Virginia,0,Yes,1,More than 1000,0,Yes,Yes,No,1,Yes,Yes,Yes,Very easy,Maybe,Maybe,-1,-1,1,"Yes, they all did","Yes, I was aware of all of them",Some did,Some did,"Yes, always",Some of my previous supervisors,No,Very open,Yes,Yes,Yes,Yes,Sometimes,Often,United States of America,Virginia,-1,-1,-1,-1,No,Physical health,1,"I have had to deal with my reaction to my wife's Bipolar/Suicidal Ideation, and had to take time off due to it inflaming my Anxiety and Depression. I received wonderful support.",1,"We've talked about our various problems, and people have been very accepting. But I am still somewhat careful. More and more as I get older I've stopped caring about the stigma, but I am worried about consequences. Lately, people have been very supportive.",1,We had a group of friends with mental health issues that would commiserate and cover for one another.,10,8,-1,-1,1,Physical health,0,-1,1,We had a group of people who acted as kinda of a support group.,1,We had a nice little support group that we would check on each other.,10,6,0,-1,-1,7,-1,"Yes, I experienced",-1,2,"I think the high pressure drive in many orgs, like startups, do very poorly. Established companies in the Fortune 500 do better. Fortune 500 companies outside of Tech that have a big tech footprint do the best.","In the 20 years or so I've spent in tech I have noticed an improvement. Startups are still bad, but the corporate world is very concerned due to burnout, productivity, and probably lawsuits.",1,White
4044,22,Male,United States of America,Virginia,0,No,0,More than 1000,0,Yes,I don't know,Yes,1,No,I don't know,I don't know,I don't know,No,Yes,-1,-1,1,I don't know,N/A (was not aware),I don't know,None did,I don't know,"No, none of my previous supervisors",Yes,Somewhat not open,No,No,Don't Know,-1,Not applicable to me,Not applicable to me,United States of America,Virginia,-1,-1,-1,-1,No,Physical health,0,-1,0,-1,1,"Very high level with little details, more just about how it affected them at work",7,8,-1,-1,0,Physical health,0,-1,0,-1,0,-1,5,5,0,-1,-1,6,-1,No,-1,3,"Stop pushing for insane deadlines and making people stress to extreme levels about everything they do. Push when it is needed, but be flexible. Plan for delays to be possible. Listen to the tech people and their reasonings. Let them find their pace and work to it.",-1,0,White
4045,26,Male,United States of America,Virginia,0,Yes,1,More than 1000,1,Yes,Yes,Maybe,1,Yes,I don't know,Yes,Very easy,Yes,No,-1,-1,1,Some did,"Yes, I was aware of all of them",None did,Some did,I don't know,Some of my previous supervisors,Maybe,Very open,Maybe,Yes,Yes,Yes,Rarely,Sometimes,United States of America,Virginia,-1,-1,-1,-1,"Yes, I experienced",Same level of comfort for each,1,"I told my team lead that I was feeling overwhelmed. He told me to take the rest of the day off (and the next one if I wanted), and reminded me that we have mental health services available.",1,"We discuss the difficulties we've faced, especially regarding pressures around uninformed timelines and lack of support from dependent teams. Reactions are generally supportive, and usually the advice I get/give is to talk to your manager about the workload, raise issues that are impeding the work, and above all, breathe. Work/life balance is tough to achieve, and work and life are not inherently separate, but priorities and boundaries need to be set.",1,"I had a coworker confide in me that her manager was being unnecessarily overbearing and that the team wasn't sharing the workload equally. I suggested we get lunch outside of work, and there I asked if she was looking to move to a different team (I'm familiar with the team she was currently on). She has moved to a different team and says she is much more content.",7,5,-1,-1,1,Same level of comfort for each,0,-1,0,-1,0,-1,0,0,0,-1,-1,6,"I went to a manager at a previous employer with a concern, and I was told it's all in my head and that I should just get over it.","Yes, I experienced",-1,3,"Include mental health services in employee benefits if they're not included already, and emphasize them if they are. On a team level, managers should be trained in recognizing and responding to mental health issues in direct reports, and assist them in maintaining a work/life balance. If the budget allows, team bonding events and other breaks are always welcome.",-1,1,White
4046,42,Male,United States of America,Oklahoma,0,Yes,0,100-500,0,I don't know,No,No,1,No,No,No,Somewhat easy,No,No,-1,-1,0,-1,-1,-1,-1,-1,-1,No,Neutral,Yes,Possibly,Possibly,-1,Sometimes,Sometimes,United States of America,Oklahoma,-1,-1,-1,-1,"Yes, I observed",Physical health,0,-1,1,-1,1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,3,-1,Maybe/Not sure,-1,1,-1,-1,0,More than one of the above
4047,49,male,United Kingdom,-1,0,No,1,100-500,0,Not eligible for coverage / NA,I don't know,No,1,No,Yes,No,I don't know,No,No,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,Some of my previous supervisors,No,Not open at all,-1,Yes,Yes,Yes,Often,Often,United Kingdom,-1,-1,-1,-1,-1,"Yes, I observed",Physical health,1,Was signed off sick by doctor. Employer just wanted to know when I would be back at work.,0,-1,0,-1,5,2,-1,-1,1,Physical health,1,Threatened with job loss,0,-1,0,-1,2,0,0,-1,-1,6,Person was bullied into leaving,No,-1,1,treat mental illness like physical illness,You've not asked about disabilities such as ASD,0,-1
4048,48,Male,United Kingdom,-1,0,Yes,0,More than 1000,1,Yes,Yes,Maybe,1,No,Yes,Yes,Very easy,Yes,Yes,-1,-1,1,Some did,I was aware of some,I don't know,Some did,"Yes, always",Some of my previous supervisors,Yes,Very open,No,No,No,-1,Not applicable to me,Not applicable to me,United Kingdom,-1,-1,-1,-1,-1,No,Same level of comfort for each,0,-1,1,"I wrote a blog about mental health and well-being while travelling, and shared it generally, leading to many responses. ",1,I'm on a mailing list where people share their experiences quite frequently.,8,8,-1,-1,1,Physical health,0,-1,1,Dealing with stress and burnout.,1,A colleague was suffering from depression and we spent several occasions chatting as part of her support network.,8,6,0,-1,-1,9,-1,"Yes, I observed",-1,3,"Talk more, more visibility at conferences. ",-1,1,-1
4049,25,male,Germany,-1,0,Yes,1,More than 1000,0,Yes,Yes,No,1,Yes,Yes,Yes,Very easy,No,Maybe,-1,-1,0,-1,-1,-1,-1,-1,-1,Maybe,Very open,Maybe,Yes,No,-1,Often,Often,Germany,-1,-1,-1,-1,-1,"Yes, I experienced",Physical health,0,-1,1,supporting,1,productive,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,6,-1,"Yes, I observed",-1,3,-1,-1,1,-1
4050,31,Male,Israel,-1,0,I don't know,1,6-25,1,Not eligible for coverage / NA,I don't know,No,1,-1,No,No,Very easy,Maybe,Maybe,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,"Yes, all of my previous supervisors",Maybe,Very open,No,Yes,Yes,Yes,Sometimes,Often,Israel,-1,-1,-1,-1,-1,No,Physical health,1,"I have an ADHD as well as past with Eating Disorder (treated for about 8 years), they are aware of it, i made them aware of it because i know sometimes it can affect my work so they will know as well as how i cope with my ADHD with their help (work from home, isolated office, etc.)
All of my ex-employees were aware of it and all of them really accepted it with no problems at all.",1,"How ADHD affect me and my past with Eating Disorder and how i manage it those days, those conversations usually comes up around lunch breaks, to my surprise (or not), i wasn't the only one coping with it and also discovered that my ex-boss which i really admire has an ongoing disorder as well, that made me admire him even more.",1,"About undiagnosed depression, i felt that something going on and strarted a small chat which lead do it.",4,8,-1,-1,1,Same level of comfort for each,1,Same as the one i have now,1,"It's an ongoing conversations during lunch breaks mostly, when most of us gather together, it always surprise me how 90% of people cope with some sort of mental health disorders/issues.",1,"When one of my ex coworkers has been absent from work for about a month and then came for a visit at the office, like a different person (accompanied by his mother), we all had questions but no one asked him directly about it, we just talked between us",5,10,0,-1,-1,6,-1,"Yes, I observed",-1,5,"More awareness, it's a topic that never being discussed, we know it's there, everyone know, but nobody talks about it, at least not from the management perspective.",You guys are awesome :),1,-1
4051,63,Male,United States of America,Georgia,0,No,0,1-5,1,Yes,Yes,No,1,No,No,Yes,Neither easy nor difficult,Maybe,Maybe,-1,-1,1,"Yes, they all did",I was aware of some,Some did,Some did,I don't know,"No, none of my previous supervisors",Maybe,Neutral,No,No,No,-1,Not applicable to me,Not applicable to me,United States of America,Georgia,-1,-1,-1,-1,"Yes, I observed",Physical health,0,-1,1,"Coworkers were sympathetic when they heard about high stress, lack of sleep, etc. ",1,"Stress levels, drugs they took for mental health, and their current feelings about work and life.",8,8,-1,-1,1,Physical health,0,-1,1,Stress and bad sleep; they were sympathetic and understanding.,1,"They described their ability to deal with what life threw at them in terms of work, family, relationships, and friends. This included details about living conditions and running out of money.",7,7,0,-1,-1,4,I had a colleague with an alcohol problem that I did not recognize for a long time.,"Yes, I observed",-1,3,Raise the issue and reality of the level of mental health problems and the availability of help and treatment.,"I am not qualified to identify mental health issues, yet I know they are real. I feel uncomfortable speaking to colleagues about their mental health because I am untrained in the best ways to be helpful.",1,White
4052,30,Female,Turkey,-1,0,No,0,More than 1000,1,No,I don't know,No,1,No,No,No,Difficult,No,No,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,"No, none of my previous supervisors",Maybe,Very open,Maybe,No,Don't Know,-1,Not applicable to me,Not applicable to me,Turkey,-1,-1,-1,-1,-1,No,Physical health,0,-1,0,-1,1,-1,7,5,-1,-1,0,Physical health,0,-1,0,-1,0,-1,7,3,0,-1,-1,2,-1,No,-1,3,-1,-1,0,-1
4053,34,male,Switzerland,-1,0,I don't know,1,100-500,1,I don't know,I don't know,Maybe,1,No,No,I don't know,Very easy,Maybe,Maybe,-1,-1,1,I don't know,N/A (was not aware),Some did,Some did,"Yes, always",Some of my previous supervisors,Maybe,Very open,No,Yes,No,-1,Not applicable to me,Not applicable to me,Switzerland,-1,-1,-1,-1,-1,No,Physical health,0,-1,1,we talked about what it does to us if we work too much. how we are affected when having a lot of stress,1,we talked about what it does to us if we work too much. how we are affected when having a lot of stress,10,10,-1,-1,0,Same level of comfort for each,1,i was diagnosed with a boreout. and when i told my empolyer he was very understandable and helpful. we figured out a plan which was good for both,0,-1,0,-1,10,7,0,-1,-1,10,-1,"Yes, I experienced",-1,3,i dont think it is an industry issue. it is a problem everywhere,honestly i dont think this survey is very good. a lot of questions are hypothetical and there are too many factors weighing in on giving an accurate answer.,0,-1
4054,41,Male,Netherlands,-1,0,Yes,1,100-500,1,No,I don't know,No,1,-1,No,No,Somewhat easy,Yes,Maybe,-1,-1,1,Some did,I was aware of some,Some did,Some did,I don't know,Some of my previous supervisors,Maybe,Very open,Maybe,Possibly,Possibly,-1,Not applicable to me,Sometimes,Netherlands,-1,-1,-1,-1,-1,"Yes, I experienced",Same level of comfort for each,1,"I discussed having burnout in the past, but only after having a full time contract (I had a temporary contract before).

No specific follow-up actions.",1,"I discussed having burnout in the past.
No special reactions.",1,"Not much to say really, discussed about struggling with anxiety, stress or OCD.",6,3,-1,-1,0,Same level of comfort for each,1,"I discussed being burned-out.

Their reaction was not very supportive, I was once told I should not get myself sick because of work (I associate this for a form of survivor bias).",1,"I discussed by burnout.

Their reaction was to realise that they lived through a similar things themselves in the past and somehow managed to fix things.",1,"When sharing details about my burnout, they shared details about similar things they experienced in the past, and this allowed them to realise that they themselves burned-out in the past (it was a blind-spot for them until then).",8,2,0,-1,-1,5,Telling me I should not get myself sick because of work (burnout).  I associate this to a form of survivor bias.,"Yes, I experienced",-1,2,"Talk about stress in 1-on-1 conversation, especially for on-call people.

Stop bull-shit slogan ""fast moving startup and comfort does not go together"".",Thanks for that great work.,1,-1
4055,31,Male,Norway,-1,0,Yes,1,More than 1000,0,No,No,No,1,No,No,Yes,Very easy,Maybe,Yes,-1,-1,1,I don't know,N/A (was not aware),None did,None did,I don't know,"Yes, all of my previous supervisors",No,Very open,No,Possibly,Possibly,-1,Rarely,Rarely,Norway,-1,-1,-1,-1,-1,"Yes, I experienced",Physical health,1,"we talked about depression, and that I went to counselling, and that I needed time of for that. And that was not a problem, and that I should let them know if there where something they could do to help.",0,-1,0,-1,5,5,-1,-1,1,Physical health,1,"Talked about depression and counselling, and that I needed time off for that. That was not a problem for either of my previous employers.",0,-1,0,-1,5,5,0,-1,-1,7,"It's mostly in normal chats/talks, where people use words that can be hurtful or misused.","Yes, I experienced",-1,2,"Talk more about it, but it on the agenda.",-1,0,-1
4056,29,Female,Norway,-1,0,Yes,0,More than 1000,0,I don't know,I don't know,Maybe,1,No,No,I don't know,Very easy,Maybe,Yes,-1,-1,1,Some did,I was aware of some,None did,None did,"Yes, always",Some of my previous supervisors,Maybe,Very open,No,No,No,-1,Not applicable to me,Not applicable to me,Norway,-1,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,1,"I described having a tough time for the last months, struggling to sleep, relax and concentrate. Their reactions was supporting and understanding.",1,"They talked about their own mental health, going to their psychiatrist, burn out and how their recovery was going. ",6,4,-1,-1,1,Same level of comfort for each,0,-1,0,-1,0,-1,6,6,0,-1,-1,5,-1,"Yes, I experienced",-1,3,-1,-1,0,-1
4057,29,Male,United States of America,Maryland,0,Yes,1,More than 1000,0,Yes,I don't know,No,1,No,No,Yes,Somewhat easy,No,No,-1,-1,1,Some did,I was aware of some,None did,Some did,I don't know,"No, none of my previous supervisors",No,Very open,Maybe,Yes,Possibly,-1,Sometimes,Sometimes,United States of America,Maryland,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,1,-1,6,4,-1,-1,1,Physical health,0,-1,0,-1,0,-1,5,3,0,-1,-1,5,-1,Maybe/Not sure,-1,3,-1,-1,0,White
4058,44,rr,United States of America,Alabama,1,Yes,1,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,1,"No, I don't know any",1,"Yes, they all did","Yes, I was aware of all of them","Yes, they all did","Yes, they all did","Yes, always","Yes, all of my previous supervisors",Maybe,Very open,Yes,Yes,Yes,Yes,Sometimes,Sometimes,Botswana,-1,"Yes, always","Yes, always",Yes,1-25%,"Yes, I experienced",-1,-1,-1,-1,-1,-1,-1,-1,-1,Positively,Positively,1,Physical health,1,ge,1,dh,1,rshth,9,9,1,1,7,6,cjhh,Maybe/Not sure,-1,3,hjhjhhj,hjhv,1,Black or African American
4059,32,male,United States of America,New York,0,No,0,More than 1000,1,I don't know,I don't know,No,1,No,No,I don't know,Somewhat difficult,Yes,Maybe,-1,-1,1,Some did,I was aware of some,Some did,Some did,Sometimes,Some of my previous supervisors,Maybe,Somewhat open,Yes,No,Possibly,-1,Not applicable to me,Not applicable to me,United States of America,New York,-1,-1,-1,-1,No,Physical health,0,-1,0,-1,0,-1,6,3,-1,-1,1,Same level of comfort for each,0,-1,1,-1,0,-1,6,6,0,-1,-1,6,-1,Maybe/Not sure,-1,1,remove the stigma,-1,0,White
4060,28,Male,Norway,-1,0,Yes,1,More than 1000,0,I don't know,I don't know,No,1,No,No,No,Very easy,Maybe,Maybe,-1,-1,1,I don't know,N/A (was not aware),None did,None did,I don't know,"No, none of my previous supervisors",Yes,Very open,No,Possibly,No,-1,Not applicable to me,Not applicable to me,Norway,-1,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,1,-1,7,6,-1,-1,1,Physical health,0,-1,0,-1,0,-1,6,5,0,-1,-1,7,-1,Maybe/Not sure,-1,2,-1,-1,0,-1
4061,36,Male,United States of America,Iowa,0,I don't know,0,More than 1000,0,Yes,Yes,No,1,Yes,I don't know,Yes,Neither easy nor difficult,Maybe,Maybe,-1,-1,0,-1,-1,-1,-1,-1,-1,No,Neutral,No,No,Yes,Yes,Rarely,Rarely,United States of America,Iowa,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,0,-1,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,Maybe/Not sure,-1,4,Awareness of insurance benefits and good policy around mental health communicated,-1,0,White
4062,28,Female,United States of America,New York,0,Yes,1,More than 1000,1,I don't know,I don't know,No,1,No,No,I don't know,Somewhat difficult,Maybe,No,-1,-1,1,I don't know,N/A (was not aware),None did,None did,I don't know,Some of my previous supervisors,No,Not open at all,Yes,Yes,Don't Know,-1,Not applicable to me,Often,United States of America,New York,-1,-1,-1,-1,"Yes, I observed",Physical health,0,-1,0,-1,0,-1,8,6,-1,-1,0,Physical health,0,-1,1,-1,1,-1,8,5,0,-1,-1,1,-1,"Yes, I experienced",-1,2,-1,-1,0,White
4063,30,Female,United States of America,Illinois,1,Yes,1,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,0,I know some,1,Some did,I was aware of some,None did,Some did,I don't know,"No, none of my previous supervisors",Maybe,Somewhat open,No,Yes,Yes,Yes,Rarely,Often,United States of America,Illinois,"No, because it would impact me negatively",Not applicable to me,Yes,1-25%,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No change,1,Physical health,0,-1,1,I mentioned anxiety in passing and they were pretty supportive and even offered me some tips based on what works for them.,0,-1,8,1,0,-1,-1,3,-1,No,-1,2,"I think that the industry could offer more resources for mental health support. The industry could also just talk more about it, in order to break stigma.",-1,1,White
4064,36,Male,United States of America,New York,0,No,0,More than 1000,0,Yes,I don't know,No,1,Yes,Yes,Yes,Very easy,Yes,Yes,-1,-1,1,Some did,N/A (was not aware),None did,None did,I don't know,"No, none of my previous supervisors",No,Very open,Maybe,No,No,-1,Not applicable to me,Not applicable to me,United States of America,New York,-1,-1,-1,-1,No,Same level of comfort for each,0,-1,0,-1,0,-1,8,8,-1,-1,1,Same level of comfort for each,0,-1,0,-1,1,Intimate details that I would never consider sharing with a coworker,2,5,0,-1,-1,8,-1,No,-1,3,"I don't really know specifically in the Tech industry, since I work in health care, I feel it is approached in the right way if that makes sense?",-1,0,White
4065,40,Male,United States of America,Kansas,0,Yes,1,6-25,1,Yes,I don't know,Yes,1,No,No,No,Somewhat difficult,Maybe,Maybe,-1,-1,1,I don't know,N/A (was not aware),None did,None did,I don't know,Some of my previous supervisors,Maybe,Very open,No,Yes,Yes,Yes,Sometimes,Often,United States of America,Kansas,-1,-1,-1,-1,No,Same level of comfort for each,1,During my interview I mentioned that I have ADHD and that I consider it well controlled. There was no significant reaction or follow-up as I recall.,1,Have casually mentioned having ADHD on a couple of occasions. Very little reaction.,0,-1,5,3,-1,-1,1,Same level of comfort for each,1,"Brief mentions that I have ADHD. Occasionally I thought I picked up on a sense that I was using that as an excuse, but if that attitude was actually present nobody ever said it explicitly.",1,Once a coworker told me about some difficulties he was having that reminded me of some issues I've struggled with and I suggested he get evaluated for ADHD. I don't know if he did.,1,Once a coworker described some issues he was having that reminded me of some things I've dealt with and I suggested he get evaluated for ADHD. I don't know whether he did.,5,3,1,0,-1,5,-1,No,-1,2,We could stop fetishizing unhealthy behaviors that seem productive in the short term.,-1,1,White
4066,27,Male,United States of America,Illinois,0,No,0,100-500,1,I don't know,I don't know,No,1,No,No,No,Somewhat easy,Maybe,Yes,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,I don't know,Yes,Not open at all,-1,No,Don't Know,-1,Not applicable to me,Not applicable to me,United States of America,Illinois,-1,-1,-1,-1,"Yes, I observed",Physical health,0,-1,0,-1,0,-1,4,0,-1,-1,1,Physical health,0,-1,0,-1,0,-1,1,0,0,-1,-1,4,-1,Maybe/Not sure,-1,3,Talk more opening and remove some of the stigma behind it.,-1,0,White
4067,28,female,Norway,-1,0,Yes,1,More than 1000,0,Yes,I don't know,No,1,No,No,I don't know,Very easy,Maybe,Yes,-1,-1,1,I don't know,N/A (was not aware),Some did,None did,I don't know,Some of my previous supervisors,Maybe,Very open,No,Yes,Yes,Yes,Sometimes,Often,Norway,-1,-1,-1,-1,-1,Maybe/Not sure,Physical health,1,"it was quite casual, my employer found several options for me to consider, but neither of them were satisfactory. he was understanding, and professional. we haven't spoken about it again in about a year, but I haven't felt the need to.",1,"i was just talking about my anxiety, they were understanding and kind, and have somewhat helped me.",1,"we talked about their anxiety and depression, I hope I were supportive enough",3,2,-1,-1,0,Physical health,0,-1,0,-1,0,-1,3,2,0,-1,-1,6,-1,"Yes, I experienced",-1,2,"more openness, and that leaders/hr/those in charge learn more about mental health issues, that way they can help spread information and support.",-1,1,-1
4068,34,male,United States of America,Nebraska,0,Yes,1,More than 1000,1,Yes,Yes,Maybe,1,Yes,Yes,Yes,Somewhat easy,Yes,Yes,-1,-1,1,Some did,I was aware of some,Some did,Some did,Sometimes,Some of my previous supervisors,Maybe,Very open,No,Yes,Yes,Yes,Rarely,Often,United States of America,Nebraska,-1,-1,-1,-1,"Yes, I experienced",Physical health,1,"I've talked a bit with my manager about my neurodivergence (ADHD) and its impacts, and have offered to be a resource on these issues for my team. I'm also a chapter leader in our employee resource group for folks with mental health issues and disorders",1,"I talk about my mental health with co-workers frequently, in my role as a chapter leader for the employee resource group devoted to supporting employees with MHIs and MHDs. Reactions have overall been very positive and affirming, and sometimes curious or in need. ",1,"I have sometimes provided support for co-workers struggling with their mental health. They have generally been grateful or appreciative of having someone around who ""gets it."" ",7,7,-1,-1,0,Same level of comfort for each,1,"I was struggling mightily, pre-diagnosis. I was encouraged by my employer to seek treatment, and provided generous resources for doing so. ",1,"My previous career was not necessarily in tech, and was very supportive of mental health, in general. My co-workers and I discussed it extensively, and were very supportive of one another.",1,See above. =),6,8,1,1,8,5,"Part of my mental health history included an anxious/depressive crash, which was handled very poorly by me, but also by some supervisors and leaders. There was a strong sense of questioning my fitness for that career, which contributed to a shift in career. The failure of leadership to provide meaningful help in that case was very distressing. ","Yes, I experienced",-1,3,"More awareness, more acceptance. More understanding of how some MHIs and MHDs can be competitive advantages, and how building products that support folks with the above can ALSO be a competitive advantage. ","I hope that your work will start to include some of the conversation around neurodiversity, and that we can build more bridges around those ideas!",1,White
4069,34,Male,United States of America,Texas,0,I don't know,1,6-25,1,Yes,I don't know,Maybe,1,Yes,Yes,Yes,Somewhat easy,Yes,Yes,-1,-1,1,"Yes, they all did","Yes, I was aware of all of them","Yes, they all did","Yes, they all did",I don't know,Some of my previous supervisors,Maybe,Very open,No,Don't Know,Yes,Yes,Sometimes,Often,United States of America,Texas,-1,-1,-1,-1,"Yes, I observed",Same level of comfort for each,1,They are very supportive and my direct supervisor has shared some of his own struggles,1,I have mostly spoken about my own struggle with ADHD,1,Another co-worker asked me about how a medication I take has worked for me. They were really seeking advice.,9,10,-1,-1,0,Physical health,1,Disclosed my ADHD,0,-1,0,-1,10,8,0,-1,-1,10,Mostly gossip. People still want to stigmatize mental illness.,"Yes, I experienced",-1,4,"I think in my segment of the industry, more of us have had problems or continue to suffer from mental illness. I think the fact that the other people that you work with have dealt with their own issues, the general high intelligence level and the openness to learn helps","Recognizing, sharing and getting actively treated my several great mental health professionals for my ADHD has been life changing. It has helped me to really be who I want to be more consistently. I would not be where I am today if I did not seek help. Stigma around ADHD and mental health in general really angers me and I think it needs to end. I think it is a huge problem for us men.",1,White
4070,34,Female,United States of America,Minnesota,1,Yes,1,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,1,"Yes, I know several",1,"Yes, they all did","Yes, I was aware of all of them",None did,None did,"Yes, always",Some of my previous supervisors,Maybe,Very open,No,Yes,Yes,Yes,Sometimes,Often,United States of America,Minnesota,"Sometimes, if it comes up","Sometimes, if it comes up",Yes,76-100%,Maybe/Not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,I'm not sure,I'm not sure,0,Physical health,1,"Forced to talk to them about it as I had to occasionally be out. Implemented FMLA. Forced to speak more about it as I had to take an extended leave that then resulted in leaving/losing my job,",1,My manager was somewhat supportive. She wanted to be accommodating but the position didn’t allow for it. She was left having to be the bad guy in enforcing company rules and policies.,0,-1,9,5,0,-1,-1,4,-1,No,-1,3,-1,-1,0,White
4071,27,Female,United States of America,Georgia,0,Yes,1,100-500,1,Yes,I don't know,No,0,Yes,No,Yes,I don't know,Maybe,Maybe,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,Some of my previous supervisors,Maybe,Very open,Yes,Yes,Yes,Yes,Sometimes,Often,United States of America,Georgia,-1,-1,-1,-1,"Yes, I observed",Physical health,1,"I opened up to my new direct report after two years of hiding about my mental health disorders with my previous boss. I told my knew direct report that I am diagnosed with generalized anxiety disorder, social anxiety and depression. I wanted to make him aware because I focus so much on hiding it that impairs me and makes me less engaged at work and instead I am accepting, acknowledging and sharing with him because it is very real. I also asked if we could do a 5 min mental health check in on our 1 on 1 weekly to hold myself accountable. He thought it was a great idea but rather we do it separately from our 1 on 1 to give me 15 min rather than 5. It helped me so much just by breaking the silence.",1,I opened up about anxiety and shared that I do a mental health check in weekly with my direct report. People closer in my rank were supportive and excited.,1,"Once I was open with my struggles, others opened up to me. I have coworkers tell me about their past struggles with suicidal thoughts, depression and dealing with people dying by suicide close to them. I listened, supported and when necessary encouraged them to seek counseling or other professional help.",6,1,-1,-1,0,Physical health,1,I had a mental health break down while I was working at my previous employer (food and beverage). I told them I was quitting and instead said I could take the time I needed and come back when I was ready.,1,"I talked about my substance use disorder, depression, and anxiety.",0,-1,1,1,1,1,8,3,"Judging and talking behind my back, not thinking I am able to handle a task because of it","Yes, I experienced",-1,1,"The industry can discuss mental health - have conversations and end stigma. Also, boundaries need to be set in tech industries from the first interview. A job description with distinct responsibilities and roles should be a must. Pay should be respectful. The bullying and gossiping must stop. ",Sexism in the tech industry is real. This affects mental health and should be address.,0,White
4072,44,female,United States of America,Maryland,0,Yes,1,More than 1000,1,Yes,Yes,No,0,Yes,No,No,Neither easy nor difficult,Maybe,Maybe,-1,-1,0,-1,-1,-1,-1,-1,-1,No,Neutral,Yes,Yes,Possibly,-1,Sometimes,Sometimes,United States of America,Maryland,-1,-1,-1,-1,Maybe/Not sure,Same level of comfort for each,0,-1,1,"
",1,"
",5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,Maybe/Not sure,-1,3,"
","
",0,White
4073,36,Male,Mexico,-1,0,I don't know,1,100-500,0,No,I don't know,Yes,1,No,No,No,Neither easy nor difficult,No,No,-1,-1,1,Some did,I was aware of some,None did,None did,I don't know,"No, none of my previous supervisors",Yes,Very open,No,Possibly,Yes,Yes,Rarely,Often,Mexico,-1,-1,-1,-1,-1,No,Physical health,1,"I told him I was suffering depression. It seem that he understand this situation and he just told me that if I needed help, just ask him",1,I told them that I was suffering depression and they told me to just not worry about it,0,-1,8,5,-1,-1,0,Physical health,0,-1,0,-1,0,-1,8,5,1,0,-1,5,-1,No,-1,2,Not treating us as coding machines and put worker's health before market trends,I think is fine,1,-1
4074,31,female,United States of America,Minnesota,0,Yes,1,More than 1000,0,Yes,I don't know,No,1,Yes,Yes,Yes,Very easy,Yes,Yes,-1,-1,1,"Yes, they all did","Yes, I was aware of all of them",None did,None did,I don't know,"No, none of my previous supervisors",No,Very open,-1,Yes,Yes,Yes,Rarely,Often,United States of America,Minnesota,-1,-1,-1,-1,No,Same level of comfort for each,1,"I was in a difficult situation where the clinic where I was being treated for my eating disorder had changed its clinical model, making me ineligible for care. 

I was dealing with a lot of stress and sat down with my boss to let him know what was going on.

He was very supportive, telling me to take the time I needed to get things sorted out, and let me cry in his office.

I felt very supported and safe.",1,"I've mentioned that I have mental illness and am in therapy, and they have always been very supportive.

Once I had to advocate for myself in regards to my anxiety, and they were very accommodating. They related to what I was telling them and asked some questions to understand.",1,"A coworker once confided in me about some struggles he was going through with his depression, and we talked about it together and went over some strategies. I mostly just listened and gave him support.",10,10,-1,-1,1,Physical health,1,"When first entering treatment for my eating disorder I told my boss that I was taking the day off for a medical intake. She asked what kind of intake.

I wasn't really comfortable talking about it with her, but told her anyway because I was worried it would look badly to not share.

She became very awkward and stiff.",1,"At one job I told a coworker about how the work was negatively affecting my mental health. She was very concerned and encouraged me to reach out to my boss/HR and to seek help. She was very supportive, even if the environment we were in was not.",0,-1,10,0,1,0,-1,5,-1,No,-1,3,"-better awareness of what individuals can do to support mental health (and alternatively how things they do can negatively affect mental health)
-be more receptive to feedback without being defensive
-be more receptive to change
-stop promoting perfectionism or ""rockstar"" programmers
-be more flexible with work schedules/independent needs",-1,1,White
